order_id,order_date,customer_id,region,product,channel,quantity,discount_pct,unit_price,revenue
165432,2024-02-19,36806,Ostrava,Headphones,Partner,5,0.15,2500,10625.0
165433,2024-05-18,28429,Olomouc,Keyboard,Partner,3,0.15,1500,3825.0
165434,2025-10-04,35156,Plzeň,Laptop,Store,5,0.15,25000,106250.0
165435,2024-08-24,43208,Plzeň,Headphones,Online,1,0.1,2500,2250.0
165436,2025-02-11,44768,Ostrava,Keyboard,Online,5,0.05,1500,7125.0
165437,2024-03-26,2296,Ostrava,Keyboard,Online,1,0.0,1500,1500.0
165438,2025-01-05,36022,Praha,Laptop,Store,5,0.05,25000,118750.0
165439,2025-05-13,39459,Ostrava,Mouse,Store,5,0.1,800,3600.0
165440,2024-11-25,17125,Praha,Laptop,Store,5,0.0,25000,125000.0
165441,2025-06-18,25384,Brno,Monitor,Store,3,0.15,7000,17850.0
165442,2025-07-10,32436,Ostrava,Mouse,Partner,3,0.15,800,2040.0
165443,2024-07-13,10002,Olomouc,Headphones,Partner,5,0.15,2500,10625.0
165444,2025-12-06,13097,Praha,Keyboard,Online,5,0.0,1500,7500.0
165445,2025-06-16,28445,Plzeň,Mouse,Partner,5,0.15,800,3400.0
165446,2024-11-23,46416,Brno,Laptop,Partner,5,0.0,25000,125000.0
165447,2024-02-17,45410,Olomouc,Keyboard,Partner,2,0.15,1500,2550.0
165448,2024-01-17,15098,Praha,Laptop,Partner,2,0.15,25000,42500.0
165449,2025-09-16,27921,Ostrava,Laptop,Store,1,0.15,25000,21250.0
165450,2024-03-24,4655,Praha,Keyboard,Partner,1,0.1,1500,1350.0
165451,2025-11-26,19536,Brno,Keyboard,Partner,1,0.15,1500,1275.0
165452,2024-04-13,15951,Plzeň,Mouse,Store,2,0.1,800,1440.0
165453,2024-03-27,22832,Brno,Monitor,Online,1,0.15,7000,5950.0
165454,2025-03-17,3921,Plzeň,Mouse,Online,2,0.1,800,1440.0
165455,2024-04-07,26894,Ostrava,Headphones,Store,5,0.05,2500,11875.0
165456,2024-12-14,15760,Brno,Laptop,Partner,2,0.0,25000,50000.0
165457,2024-06-28,3859,Olomouc,Monitor,Partner,4,0.0,7000,28000.0
165458,2024-09-07,22830,Ostrava,Mouse,Online,4,0.1,800,2880.0
165459,2024-02-13,45284,Ostrava,Mouse,Online,2,0.15,800,1360.0
165460,2024-10-08,3601,Ostrava,Mouse,Store,4,0.15,800,2720.0
165461,2024-03-05,31832,Praha,Mouse,Partner,3,0.05,800,2280.0
165462,2024-11-20,5920,Praha,Keyboard,Store,5,0.1,1500,6750.0
165463,2025-02-06,37203,Plzeň,Keyboard,Online,1,0.15,1500,1275.0
165464,2025-01-31,2198,Plzeň,Keyboard,Partner,1,0.05,1500,1425.0
165465,2024-12-15,20841,Brno,Mouse,Partner,3,0.05,800,2280.0
165466,2024-04-25,2000,Praha,Mouse,Partner,4,0.05,800,3040.0
165467,2024-06-09,37646,Plzeň,Keyboard,Partner,3,0.0,1500,4500.0
165468,2025-11-25,44766,Brno,Laptop,Online,2,0.05,25000,47500.0
165469,2025-05-04,30501,Plzeň,Keyboard,Store,5,0.05,1500,7125.0
165470,2025-10-23,27802,Plzeň,Monitor,Online,5,0.15,7000,29750.0
165471,2025-08-02,33736,Plzeň,Keyboard,Store,1,0.15,1500,1275.0
165472,2024-10-08,40232,Brno,Laptop,Store,2,0.0,25000,50000.0
165473,2024-03-27,42597,Brno,Monitor,Partner,1,0.0,7000,7000.0
165474,2025-05-05,25369,Praha,Keyboard,Online,4,0.1,1500,5400.0
165475,2024-12-05,23446,Plzeň,Keyboard,Online,5,0.0,1500,7500.0
165476,2025-07-03,27237,Plzeň,Keyboard,Store,3,0.15,1500,3825.0
165477,2024-01-03,17687,Praha,Headphones,Partner,5,0.15,2500,10625.0
165478,2024-04-10,14241,Plzeň,Keyboard,Store,3,0.15,1500,3825.0
165479,2024-02-13,21825,Ostrava,Headphones,Store,4,0.15,2500,8500.0
165480,2025-12-05,32348,Praha,Headphones,Partner,3,0.05,2500,7125.0
165481,2024-06-04,29923,Plzeň,Laptop,Partner,3,0.1,25000,67500.0
165482,2025-12-17,18977,Olomouc,Monitor,Online,4,0.15,7000,23800.0
165483,2025-05-05,43978,Praha,Mouse,Online,5,0.15,800,3400.0
165484,2024-05-21,1133,Ostrava,Monitor,Store,2,0.1,7000,12600.0
165485,2025-05-20,37330,Brno,Keyboard,Partner,2,0.0,1500,3000.0
165486,2024-05-06,24515,Praha,Headphones,Partner,5,0.15,2500,10625.0
165487,2024-06-22,29833,Brno,Monitor,Store,3,0.05,7000,19950.0
165488,2024-04-27,3933,Ostrava,Mouse,Online,4,0.0,800,3200.0
165489,2024-01-25,43163,Olomouc,Mouse,Online,1,0.0,800,800.0
165490,2024-09-26,16358,Brno,Monitor,Online,5,0.15,7000,29750.0
165491,2024-08-14,31886,Brno,Keyboard,Partner,1,0.05,1500,1425.0
165492,2024-06-22,15720,Olomouc,Monitor,Store,3,0.05,7000,19950.0
165493,2024-08-12,18489,Praha,Keyboard,Partner,3,0.0,1500,4500.0
165494,2025-09-21,35032,Ostrava,Headphones,Store,3,0.0,2500,7500.0
165495,2024-06-27,20963,Praha,Monitor,Store,3,0.15,7000,17850.0
165496,2025-10-04,19087,Plzeň,Keyboard,Online,5,0.1,1500,6750.0
165497,2024-12-25,20270,Plzeň,Monitor,Store,5,0.15,7000,29750.0
165498,2025-11-08,27363,Plzeň,Keyboard,Online,4,0.05,1500,5700.0
165499,2024-02-10,7802,Praha,Monitor,Partner,4,0.05,7000,26600.0
165500,2025-07-10,1004,Plzeň,Headphones,Store,3,0.05,2500,7125.0
165501,2024-10-10,20226,Olomouc,Monitor,Partner,2,0.05,7000,13300.0
165502,2025-07-22,32659,Plzeň,Headphones,Online,4,0.1,2500,9000.0
165503,2024-04-20,19828,Praha,Laptop,Store,3,0.15,25000,63750.0
165504,2024-12-16,17302,Praha,Headphones,Online,5,0.0,2500,12500.0
165505,2025-12-18,28743,Ostrava,Monitor,Store,5,0.15,7000,29750.0
165506,2025-04-23,2370,Olomouc,Laptop,Online,1,0.0,25000,25000.0
165507,2024-12-27,41194,Brno,Keyboard,Online,4,0.15,1500,5100.0
165508,2024-12-06,11158,Ostrava,Mouse,Store,1,0.05,800,760.0
165509,2025-08-29,31142,Praha,Mouse,Online,4,0.1,800,2880.0
165510,2025-01-19,24435,Olomouc,Monitor,Partner,1,0.15,7000,5950.0
165511,2025-07-29,46053,Brno,Laptop,Store,5,0.15,25000,106250.0
165512,2024-03-19,5864,Plzeň,Monitor,Store,5,0.15,7000,29750.0
165513,2025-09-22,11796,Olomouc,Laptop,Online,2,0.1,25000,45000.0
165514,2024-01-28,35127,Plzeň,Laptop,Partner,3,0.05,25000,71250.0
165515,2025-05-06,31558,Olomouc,Mouse,Partner,4,0.05,800,3040.0
165516,2025-06-02,27441,Praha,Mouse,Online,1,0.0,800,800.0
165517,2025-03-05,40206,Praha,Monitor,Online,5,0.0,7000,35000.0
165518,2024-02-20,17264,Praha,Monitor,Store,2,0.0,7000,14000.0
165519,2025-09-03,49761,Brno,Keyboard,Partner,2,0.05,1500,2850.0
165520,2024-05-06,33748,Plzeň,Monitor,Online,5,0.0,7000,35000.0
165521,2024-02-15,49172,Praha,Keyboard,Store,3,0.05,1500,4275.0
165522,2024-01-08,42874,Plzeň,Laptop,Online,1,0.15,25000,21250.0
165523,2024-02-19,42230,Plzeň,Monitor,Partner,4,0.05,7000,26600.0
165524,2025-11-23,29095,Olomouc,Monitor,Online,4,0.05,7000,26600.0
165525,2025-11-13,12237,Brno,Headphones,Partner,3,0.15,2500,6375.0
165526,2025-09-20,18089,Praha,Monitor,Store,4,0.15,7000,23800.0
165527,2025-08-07,14495,Praha,Laptop,Online,4,0.0,25000,100000.0
165528,2025-07-03,29018,Olomouc,Keyboard,Store,5,0.05,1500,7125.0
165529,2025-02-27,47529,Plzeň,Monitor,Online,5,0.1,7000,31500.0
165530,2024-09-12,19174,Plzeň,Laptop,Partner,5,0.1,25000,112500.0
165531,2025-11-06,48312,Praha,Headphones,Online,4,0.15,2500,8500.0
165532,2024-05-04,33515,Plzeň,Headphones,Online,1,0.1,2500,2250.0
165533,2024-07-08,38441,Plzeň,Headphones,Online,3,0.05,2500,7125.0
165534,2025-12-16,27019,Brno,Monitor,Online,5,0.0,7000,35000.0
165535,2024-05-31,38636,Ostrava,Mouse,Online,1,0.0,800,800.0
165536,2024-05-31,21774,Ostrava,Mouse,Store,3,0.05,800,2280.0
165537,2024-08-09,22451,Olomouc,Mouse,Online,3,0.15,800,2040.0
165538,2024-02-22,15733,Ostrava,Monitor,Partner,4,0.15,7000,23800.0
165539,2024-02-05,46633,Praha,Mouse,Store,5,0.1,800,3600.0
165540,2025-06-26,41997,Ostrava,Laptop,Store,1,0.1,25000,22500.0
165541,2024-02-16,18105,Praha,Keyboard,Partner,5,0.05,1500,7125.0
165542,2024-08-06,36593,Praha,Laptop,Online,3,0.1,25000,67500.0
165543,2024-12-27,31302,Brno,Monitor,Online,4,0.05,7000,26600.0
165544,2025-01-25,44786,Brno,Laptop,Partner,5,0.15,25000,106250.0
165545,2024-11-02,28814,Brno,Laptop,Store,2,0.15,25000,42500.0
165546,2025-08-29,41684,Praha,Mouse,Online,5,0.0,800,4000.0
165547,2024-06-04,26142,Brno,Keyboard,Online,2,0.15,1500,2550.0
165548,2024-03-05,47801,Plzeň,Keyboard,Online,3,0.1,1500,4050.0
165549,2025-05-23,18832,Plzeň,Mouse,Store,4,0.15,800,2720.0
165550,2025-09-08,13015,Praha,Monitor,Store,3,0.1,7000,18900.0
165551,2024-09-05,27147,Praha,Monitor,Online,2,0.15,7000,11900.0
165552,2025-08-13,3443,Olomouc,Mouse,Online,2,0.1,800,1440.0
165553,2024-04-09,22323,Olomouc,Laptop,Online,5,0.15,25000,106250.0
165554,2025-11-07,49249,Olomouc,Headphones,Store,3,0.05,2500,7125.0
165555,2024-12-09,5223,Plzeň,Laptop,Online,2,0.15,25000,42500.0
165556,2024-02-29,34943,Ostrava,Headphones,Store,4,0.1,2500,9000.0
165557,2025-10-28,40739,Brno,Monitor,Store,5,0.05,7000,33250.0
165558,2024-09-30,41960,Olomouc,Headphones,Partner,2,0.15,2500,4250.0
165559,2025-08-14,6292,Brno,Monitor,Partner,2,0.15,7000,11900.0
165560,2024-11-22,25905,Ostrava,Keyboard,Partner,5,0.05,1500,7125.0
165561,2024-06-12,28876,Plzeň,Keyboard,Online,5,0.1,1500,6750.0
165562,2024-05-25,15564,Ostrava,Keyboard,Store,1,0.15,1500,1275.0
165563,2025-07-03,41003,Praha,Headphones,Partner,1,0.1,2500,2250.0
165564,2024-10-29,8557,Brno,Keyboard,Online,1,0.15,1500,1275.0
165565,2025-03-24,41288,Olomouc,Monitor,Online,4,0.05,7000,26600.0
165566,2024-10-18,15675,Praha,Laptop,Online,3,0.1,25000,67500.0
165567,2024-02-15,24481,Ostrava,Keyboard,Online,3,0.1,1500,4050.0
165568,2024-08-02,17631,Ostrava,Monitor,Store,4,0.15,7000,23800.0
165569,2025-03-04,8911,Ostrava,Headphones,Store,5,0.1,2500,11250.0
165570,2024-09-19,9998,Praha,Monitor,Online,2,0.15,7000,11900.0
165571,2025-05-13,28767,Ostrava,Laptop,Store,2,0.05,25000,47500.0
165572,2025-10-06,45335,Plzeň,Keyboard,Partner,1,0.15,1500,1275.0
165573,2025-04-18,28932,Praha,Keyboard,Partner,5,0.0,1500,7500.0
165574,2024-11-19,15425,Olomouc,Headphones,Store,4,0.05,2500,9500.0
165575,2024-09-07,5195,Plzeň,Mouse,Store,5,0.1,800,3600.0
165576,2025-12-16,19683,Olomouc,Keyboard,Partner,3,0.1,1500,4050.0
165577,2025-03-01,46526,Olomouc,Keyboard,Online,4,0.15,1500,5100.0
165578,2025-01-02,6443,Plzeň,Mouse,Online,4,0.05,800,3040.0
165579,2025-02-11,42843,Olomouc,Headphones,Online,2,0.1,2500,4500.0
165580,2025-10-26,7076,Brno,Headphones,Online,5,0.15,2500,10625.0
165581,2025-09-30,34370,Plzeň,Monitor,Partner,3,0.15,7000,17850.0
165582,2025-11-22,35182,Praha,Keyboard,Store,2,0.1,1500,2700.0
165583,2025-06-30,37518,Olomouc,Keyboard,Online,1,0.0,1500,1500.0
165584,2024-03-08,8185,Olomouc,Keyboard,Online,3,0.0,1500,4500.0
165585,2025-08-03,47846,Praha,Mouse,Partner,1,0.1,800,720.0
165586,2024-11-20,40562,Praha,Monitor,Online,2,0.1,7000,12600.0
165587,2024-05-23,48387,Plzeň,Mouse,Online,4,0.15,800,2720.0
165588,2025-04-23,17391,Brno,Headphones,Partner,1,0.15,2500,2125.0
165589,2024-05-05,28884,Ostrava,Headphones,Online,2,0.0,2500,5000.0
165590,2025-04-08,23585,Olomouc,Headphones,Store,4,0.05,2500,9500.0
165591,2025-03-01,49783,Praha,Laptop,Online,2,0.05,25000,47500.0
165592,2025-04-29,38161,Praha,Laptop,Online,4,0.05,25000,95000.0
165593,2024-02-22,25931,Olomouc,Laptop,Online,5,0.1,25000,112500.0
165594,2024-12-30,37499,Ostrava,Keyboard,Store,3,0.1,1500,4050.0
165595,2024-10-28,19705,Praha,Keyboard,Partner,1,0.0,1500,1500.0
165596,2024-10-24,29378,Olomouc,Monitor,Partner,1,0.05,7000,6650.0
165597,2025-02-05,13025,Brno,Laptop,Store,4,0.05,25000,95000.0
165598,2024-01-17,44581,Brno,Headphones,Online,4,0.0,2500,10000.0
165599,2025-05-30,49634,Olomouc,Mouse,Store,3,0.05,800,2280.0
165600,2025-06-28,22168,Brno,Headphones,Store,2,0.0,2500,5000.0
165601,2025-12-11,5746,Praha,Monitor,Partner,5,0.0,7000,35000.0
165602,2024-06-03,46065,Brno,Keyboard,Online,2,0.0,1500,3000.0
165603,2025-02-15,20046,Praha,Headphones,Online,1,0.15,2500,2125.0
165604,2024-11-26,2133,Plzeň,Keyboard,Store,1,0.1,1500,1350.0
165605,2024-08-22,12938,Plzeň,Monitor,Partner,4,0.15,7000,23800.0
165606,2024-08-20,17415,Brno,Mouse,Store,3,0.1,800,2160.0
165607,2024-02-19,20375,Brno,Mouse,Online,1,0.15,800,680.0
165608,2025-12-20,47446,Praha,Keyboard,Partner,1,0.1,1500,1350.0
165609,2024-12-03,18038,Praha,Laptop,Store,5,0.1,25000,112500.0
165610,2025-12-23,3665,Praha,Mouse,Store,5,0.05,800,3800.0
165611,2024-09-26,32127,Brno,Mouse,Online,2,0.05,800,1520.0
165612,2024-11-27,13291,Praha,Mouse,Online,3,0.0,800,2400.0
165613,2024-12-27,44718,Brno,Keyboard,Online,2,0.15,1500,2550.0
165614,2024-10-11,43877,Ostrava,Laptop,Partner,1,0.1,25000,22500.0
165615,2024-07-12,26334,Brno,Laptop,Online,4,0.1,25000,90000.0
165616,2025-09-05,25423,Ostrava,Laptop,Online,4,0.15,25000,85000.0
165617,2024-01-22,27963,Brno,Headphones,Store,3,0.1,2500,6750.0
165618,2025-07-16,26419,Olomouc,Mouse,Store,5,0.15,800,3400.0
165619,2024-05-27,41488,Ostrava,Monitor,Store,4,0.0,7000,28000.0
165620,2024-12-28,35959,Brno,Monitor,Online,5,0.05,7000,33250.0
165621,2024-02-24,26096,Ostrava,Keyboard,Partner,4,0.1,1500,5400.0
165622,2024-11-17,2367,Praha,Monitor,Store,5,0.0,7000,35000.0
165623,2024-09-07,5965,Brno,Mouse,Store,3,0.15,800,2040.0
165624,2025-11-07,6819,Plzeň,Keyboard,Store,1,0.05,1500,1425.0
165625,2025-04-11,3834,Olomouc,Laptop,Store,3,0.15,25000,63750.0
165626,2024-07-29,4561,Praha,Laptop,Online,5,0.1,25000,112500.0
165627,2025-10-30,45160,Ostrava,Keyboard,Store,2,0.15,1500,2550.0
165628,2025-01-30,1251,Plzeň,Keyboard,Partner,1,0.15,1500,1275.0
165629,2025-08-24,48215,Praha,Monitor,Online,4,0.15,7000,23800.0
165630,2024-06-21,16195,Praha,Keyboard,Online,2,0.15,1500,2550.0
165631,2024-08-21,7595,Ostrava,Monitor,Store,3,0.1,7000,18900.0
165632,2024-06-27,15393,Brno,Laptop,Partner,3,0.0,25000,75000.0
165633,2025-04-18,17326,Plzeň,Mouse,Store,4,0.15,800,2720.0
165634,2025-10-12,8811,Plzeň,Headphones,Store,2,0.05,2500,4750.0
165635,2025-03-26,28053,Brno,Keyboard,Online,2,0.05,1500,2850.0
165636,2025-02-24,25996,Olomouc,Monitor,Online,2,0.15,7000,11900.0
165637,2024-02-11,29754,Ostrava,Keyboard,Store,5,0.05,1500,7125.0
165638,2024-08-15,33042,Plzeň,Laptop,Online,4,0.05,25000,95000.0
165639,2025-01-18,2524,Olomouc,Monitor,Partner,4,0.1,7000,25200.0
165640,2025-02-10,17794,Brno,Monitor,Store,1,0.05,7000,6650.0
165641,2025-12-02,14589,Praha,Laptop,Online,4,0.0,25000,100000.0
165642,2024-06-21,30317,Praha,Mouse,Partner,1,0.1,800,720.0
165643,2025-05-15,32500,Plzeň,Monitor,Partner,5,0.0,7000,35000.0
165644,2024-08-01,31322,Olomouc,Headphones,Online,4,0.15,2500,8500.0
165645,2025-04-10,17647,Plzeň,Headphones,Online,2,0.1,2500,4500.0
165646,2025-01-27,5539,Plzeň,Keyboard,Partner,1,0.0,1500,1500.0
165647,2025-05-09,48422,Plzeň,Mouse,Online,1,0.0,800,800.0
165648,2025-02-22,4340,Brno,Mouse,Online,5,0.1,800,3600.0
165649,2024-04-16,24323,Plzeň,Monitor,Store,3,0.0,7000,21000.0
165650,2024-03-25,38076,Praha,Laptop,Store,1,0.05,25000,23750.0
165651,2025-05-03,18363,Ostrava,Monitor,Store,5,0.15,7000,29750.0
165652,2024-03-04,43037,Praha,Keyboard,Online,5,0.05,1500,7125.0
165653,2024-06-29,16621,Brno,Monitor,Partner,5,0.05,7000,33250.0
165654,2024-09-12,29218,Olomouc,Keyboard,Online,4,0.15,1500,5100.0
165655,2025-06-20,3798,Brno,Headphones,Partner,4,0.15,2500,8500.0
165656,2024-06-15,14290,Olomouc,Monitor,Online,4,0.15,7000,23800.0
165657,2024-01-08,1949,Praha,Keyboard,Partner,3,0.15,1500,3825.0
165658,2025-05-04,28284,Praha,Laptop,Online,1,0.15,25000,21250.0
165659,2024-02-23,27806,Brno,Keyboard,Store,5,0.1,1500,6750.0
165660,2024-05-04,6549,Praha,Laptop,Store,4,0.15,25000,85000.0
165661,2025-06-06,12271,Brno,Laptop,Partner,2,0.0,25000,50000.0
165662,2025-02-26,22006,Plzeň,Laptop,Online,5,0.05,25000,118750.0
165663,2025-05-15,49809,Ostrava,Keyboard,Partner,1,0.15,1500,1275.0
165664,2024-03-24,37118,Olomouc,Monitor,Online,4,0.1,7000,25200.0
165665,2025-06-02,6574,Ostrava,Headphones,Partner,5,0.1,2500,11250.0
165666,2025-03-09,49342,Ostrava,Monitor,Online,2,0.0,7000,14000.0
165667,2024-07-21,1742,Brno,Monitor,Online,3,0.05,7000,19950.0
165668,2025-08-21,4031,Ostrava,Headphones,Store,4,0.0,2500,10000.0
165669,2025-11-28,36365,Plzeň,Mouse,Partner,3,0.0,800,2400.0
165670,2025-07-09,48863,Brno,Keyboard,Store,1,0.15,1500,1275.0
165671,2024-10-11,38651,Praha,Monitor,Online,1,0.0,7000,7000.0
165672,2024-12-08,20467,Brno,Keyboard,Online,5,0.15,1500,6375.0
165673,2025-03-23,4261,Praha,Keyboard,Online,4,0.05,1500,5700.0
165674,2024-10-24,36844,Olomouc,Mouse,Online,4,0.0,800,3200.0
165675,2025-10-02,49327,Plzeň,Monitor,Store,3,0.15,7000,17850.0
165676,2025-09-30,41397,Ostrava,Headphones,Partner,3,0.1,2500,6750.0
165677,2024-10-31,2707,Praha,Headphones,Store,4,0.15,2500,8500.0
165678,2025-11-30,30700,Plzeň,Laptop,Store,2,0.0,25000,50000.0
165679,2024-02-16,1700,Brno,Keyboard,Store,1,0.05,1500,1425.0
165680,2025-06-11,20066,Praha,Monitor,Partner,4,0.1,7000,25200.0
165681,2025-12-07,43165,Plzeň,Headphones,Online,1,0.15,2500,2125.0
165682,2024-06-09,31739,Ostrava,Laptop,Online,2,0.0,25000,50000.0
165683,2025-07-08,31434,Plzeň,Mouse,Store,1,0.05,800,760.0
165684,2024-01-03,34565,Ostrava,Keyboard,Partner,5,0.15,1500,6375.0
165685,2025-12-31,44207,Ostrava,Keyboard,Partner,1,0.1,1500,1350.0
165686,2025-05-29,38878,Plzeň,Mouse,Partner,1,0.15,800,680.0
165687,2025-03-24,17760,Praha,Laptop,Store,5,0.1,25000,112500.0
165688,2024-01-08,20831,Brno,Monitor,Partner,1,0.0,7000,7000.0
165689,2025-08-17,25628,Brno,Headphones,Partner,1,0.0,2500,2500.0
165690,2025-11-30,44836,Praha,Laptop,Partner,3,0.0,25000,75000.0
165691,2025-06-15,23204,Plzeň,Headphones,Partner,3,0.0,2500,7500.0
165692,2025-08-11,2437,Plzeň,Monitor,Store,2,0.1,7000,12600.0
165693,2024-04-17,5191,Brno,Keyboard,Store,1,0.15,1500,1275.0
165694,2024-03-02,14739,Plzeň,Laptop,Store,4,0.05,25000,95000.0
165695,2025-04-02,8691,Plzeň,Monitor,Online,2,0.1,7000,12600.0
165696,2024-07-06,16561,Brno,Mouse,Online,2,0.15,800,1360.0
165697,2025-04-13,28862,Brno,Headphones,Online,2,0.0,2500,5000.0
165698,2024-04-18,24051,Plzeň,Laptop,Store,4,0.1,25000,90000.0
165699,2024-11-22,5901,Praha,Keyboard,Partner,3,0.0,1500,4500.0
165700,2024-04-20,3512,Praha,Keyboard,Partner,1,0.0,1500,1500.0
165701,2024-04-20,26126,Olomouc,Monitor,Partner,2,0.0,7000,14000.0
165702,2024-03-30,45093,Brno,Laptop,Online,2,0.15,25000,42500.0
165703,2024-09-01,48580,Praha,Keyboard,Online,3,0.0,1500,4500.0
165704,2025-03-10,6038,Olomouc,Keyboard,Store,3,0.05,1500,4275.0
165705,2024-01-05,30259,Praha,Laptop,Store,2,0.0,25000,50000.0
165706,2025-07-23,33153,Ostrava,Mouse,Partner,5,0.1,800,3600.0
165707,2025-07-22,8644,Ostrava,Keyboard,Store,5,0.15,1500,6375.0
165708,2025-11-21,26377,Brno,Keyboard,Online,2,0.0,1500,3000.0
165709,2024-08-10,22701,Brno,Monitor,Store,5,0.05,7000,33250.0
165710,2025-02-17,16243,Praha,Laptop,Online,1,0.0,25000,25000.0
165711,2024-02-29,27677,Brno,Mouse,Store,3,0.1,800,2160.0
165712,2024-03-24,2415,Brno,Keyboard,Partner,4,0.05,1500,5700.0
165713,2025-03-03,3092,Plzeň,Laptop,Online,2,0.05,25000,47500.0
165714,2025-05-28,3284,Olomouc,Keyboard,Online,4,0.15,1500,5100.0
165715,2025-07-23,7623,Plzeň,Keyboard,Online,1,0.05,1500,1425.0
165716,2024-02-06,35600,Plzeň,Mouse,Store,5,0.05,800,3800.0
165717,2024-11-13,5651,Plzeň,Monitor,Store,4,0.15,7000,23800.0
165718,2024-10-10,20108,Plzeň,Laptop,Partner,2,0.1,25000,45000.0
165719,2025-11-24,6750,Praha,Keyboard,Online,3,0.15,1500,3825.0
165720,2025-04-03,18565,Brno,Keyboard,Partner,4,0.1,1500,5400.0
165721,2025-11-16,23351,Brno,Mouse,Partner,5,0.05,800,3800.0
165722,2024-09-05,18977,Plzeň,Laptop,Store,2,0.0,25000,50000.0
165723,2024-11-17,13302,Olomouc,Monitor,Store,5,0.0,7000,35000.0
165724,2025-02-06,43437,Praha,Monitor,Partner,5,0.05,7000,33250.0
165725,2025-03-27,7309,Praha,Headphones,Store,1,0.1,2500,2250.0
165726,2024-07-12,12569,Olomouc,Keyboard,Partner,4,0.0,1500,6000.0
165727,2024-01-28,3227,Ostrava,Monitor,Online,3,0.0,7000,21000.0
165728,2025-12-08,46548,Ostrava,Keyboard,Partner,3,0.15,1500,3825.0
165729,2024-04-13,14319,Olomouc,Keyboard,Store,1,0.0,1500,1500.0
165730,2024-09-24,40339,Ostrava,Laptop,Store,5,0.0,25000,125000.0
165731,2025-04-18,46968,Praha,Headphones,Store,1,0.1,2500,2250.0
165732,2024-03-11,40173,Brno,Monitor,Store,3,0.15,7000,17850.0
165733,2024-01-31,46063,Olomouc,Headphones,Store,4,0.0,2500,10000.0
165734,2024-10-26,15453,Ostrava,Laptop,Online,2,0.05,25000,47500.0
165735,2025-03-10,38253,Ostrava,Monitor,Online,3,0.1,7000,18900.0
165736,2025-04-04,33603,Plzeň,Laptop,Online,4,0.05,25000,95000.0
165737,2025-07-01,42468,Praha,Keyboard,Store,3,0.0,1500,4500.0
165738,2025-06-12,22181,Plzeň,Laptop,Store,3,0.05,25000,71250.0
165739,2024-07-05,13969,Praha,Monitor,Store,5,0.1,7000,31500.0
165740,2024-11-05,1732,Olomouc,Headphones,Partner,5,0.05,2500,11875.0
165741,2024-06-26,5798,Brno,Headphones,Store,5,0.0,2500,12500.0
165742,2024-04-27,22138,Olomouc,Headphones,Store,3,0.15,2500,6375.0
165743,2024-07-25,2329,Plzeň,Laptop,Store,4,0.0,25000,100000.0
165744,2024-03-08,22003,Ostrava,Headphones,Online,5,0.0,2500,12500.0
165745,2025-05-16,26191,Brno,Monitor,Partner,1,0.1,7000,6300.0
165746,2025-11-28,23515,Olomouc,Mouse,Store,2,0.15,800,1360.0
165747,2025-08-14,37847,Plzeň,Headphones,Online,2,0.15,2500,4250.0
165748,2024-11-23,18136,Ostrava,Headphones,Store,2,0.05,2500,4750.0
165749,2025-11-27,21311,Brno,Headphones,Store,3,0.1,2500,6750.0
165750,2025-01-19,23609,Brno,Laptop,Online,1,0.1,25000,22500.0
165751,2025-07-22,22517,Ostrava,Keyboard,Store,1,0.1,1500,1350.0
165752,2024-07-08,12837,Praha,Laptop,Store,3,0.15,25000,63750.0
165753,2024-07-24,46104,Praha,Headphones,Online,3,0.0,2500,7500.0
165754,2025-08-19,48567,Plzeň,Laptop,Store,2,0.1,25000,45000.0
165755,2025-07-08,36257,Brno,Laptop,Online,3,0.0,25000,75000.0
165756,2025-09-16,31642,Praha,Mouse,Partner,3,0.1,800,2160.0
165757,2025-07-07,43923,Plzeň,Monitor,Online,1,0.15,7000,5950.0
165758,2025-07-02,5218,Plzeň,Mouse,Online,3,0.0,800,2400.0
165759,2025-06-18,46171,Plzeň,Monitor,Partner,2,0.1,7000,12600.0
165760,2025-03-10,16938,Brno,Mouse,Partner,2,0.0,800,1600.0
165761,2025-12-16,32774,Olomouc,Monitor,Store,5,0.0,7000,35000.0
165762,2025-03-23,12427,Ostrava,Monitor,Partner,3,0.15,7000,17850.0
165763,2025-03-27,24993,Ostrava,Headphones,Partner,3,0.1,2500,6750.0
165764,2025-09-27,42278,Praha,Mouse,Partner,4,0.1,800,2880.0
165765,2025-01-16,13367,Praha,Laptop,Online,1,0.05,25000,23750.0
165766,2024-12-29,37109,Brno,Monitor,Online,2,0.0,7000,14000.0
165767,2024-11-04,33189,Olomouc,Monitor,Store,5,0.0,7000,35000.0
165768,2024-07-03,36553,Olomouc,Mouse,Partner,1,0.05,800,760.0
165769,2024-06-27,27219,Olomouc,Laptop,Online,5,0.05,25000,118750.0
165770,2025-02-22,45256,Brno,Monitor,Partner,2,0.1,7000,12600.0
165771,2025-07-02,10366,Plzeň,Laptop,Partner,3,0.1,25000,67500.0
165772,2025-01-11,24351,Praha,Headphones,Partner,1,0.15,2500,2125.0
165773,2024-03-18,2598,Olomouc,Laptop,Partner,5,0.15,25000,106250.0
165774,2024-10-02,11923,Brno,Mouse,Online,1,0.15,800,680.0
165775,2025-03-06,45665,Ostrava,Monitor,Online,4,0.15,7000,23800.0
165776,2025-04-16,38449,Brno,Mouse,Partner,4,0.0,800,3200.0
